time_board,marker
1730409702.4284067,2.0
1730409702.4316869,2.0
1730409702.4356277,2.0
1730409702.4407516,2.0
1730409702.4433975,2.0
1730409702.447652,2.0
1730409702.451555,2.0
1730409702.456421,2.0
1730409702.4596496,2.0
1730409702.4634764,2.0
1730409702.4674451,2.0
1730409702.4715848,2.0
1730409702.4755836,2.0
1730409702.4796436,2.0
1730409702.4844935,2.0
1730409702.4880404,2.0
1730409702.4920278,2.0
1730409702.495975,2.0
1730409702.499668,2.0
1730409702.5036592,2.0
1730409702.509633,2.0
1730409702.512611,2.0
1730409702.5166695,2.0
1730409702.5195668,2.0
1730409702.5236657,2.0
1730409702.527543,2.0
1730409702.5316336,2.0
1730409702.5355272,2.0
1730409702.5407777,2.0
1730409702.5435636,2.0
1730409702.5467515,2.0
1730409702.5516284,2.0
1730409702.5557427,2.0
1730409702.5597408,2.0
1730409702.563706,2.0
1730409702.5677457,2.0
1730409702.5707688,2.0
1730409702.574752,2.0
1730409702.5797503,2.0
1730409702.5847516,2.0
1730409702.588786,2.0
1730409702.5918036,2.0
1730409702.594696,2.0
1730409702.5988028,2.0
1730409702.6027029,2.0
1730409702.6078012,2.0
1730409702.611807,2.0
1730409702.615814,2.0
1730409702.6197844,2.0
1730409702.6228387,2.0
1730409702.6267016,2.0
1730409702.6328866,2.0
1730409702.6357005,2.0
1730409702.6399095,2.0
1730409702.6437545,2.0
1730409702.647957,2.0
1730409702.6517465,2.0
1730409702.6559477,2.0
1730409702.6589277,2.0
1730409702.6629398,2.0
1730409702.667925,2.0
1730409702.6718583,2.0
1730409702.6747804,2.0
1730409702.678824,2.0
1730409702.6829636,2.0
1730409702.6868112,2.0
1730409702.6908262,2.0
1730409702.6961231,2.0
1730409702.6999726,2.0
1730409702.7028742,2.0
1730409702.7070076,2.0
1730409702.7108831,2.0
1730409702.7152,2.0
1730409702.7188847,2.0
1730409702.7250402,2.0
1730409702.7278757,2.0
1730409702.7320762,2.0
1730409702.7350428,2.0
1730409702.739034,2.0
1730409702.7430296,2.0
1730409702.7470005,2.0
1730409702.7518697,2.0
1730409702.7560475,2.0
1730409702.7590368,2.0
1730409702.7630036,2.0
1730409702.7669785,2.0
1730409702.7709856,2.0
1730409702.7750034,2.0
1730409702.7790515,2.0
1730409702.7840505,2.0
1730409702.7881382,2.0
1730409702.792072,2.0
1730409702.7961292,2.0
1730409702.7999885,2.0
1730409702.8030944,2.0
1730409702.8089623,2.0
1730409702.8120272,2.0
1730409702.8162408,2.0
1730409702.8189602,2.0
1730409702.8229566,2.0
1730409702.8301623,2.0
1730409702.8332343,2.0
1730409702.8373013,2.0
1730409702.840155,2.0
1730409702.8430312,2.0
1730409702.8471253,2.0
