Fp1,C3,time_board
-31608.719421472484,-1325.3019839885217,1730328072.6547775
-31806.57706339086,-1412.2279181752108,1730328072.658816
-31804.766572089982,-1403.3989791153645,1730328072.6625314
-31649.55605859233,-1344.5915394534516,1730328072.6656868
-31477.693495475472,-1361.1988855837449,1730328072.6696813
-31495.99957418437,-1423.783770058605,1730328072.6747165
-31477.380571053098,-1439.1394184994006,1730328072.6792505
-31539.0937374942,-1384.958789939736,1730328072.6826873
-31611.04400289584,-1409.8139297740377,1730328072.6860883
-31844.10564233132,-1439.184121988311,1730328072.6895983
-31809.907473314703,-1451.3881744609089,1730328072.6942177
-31670.58905012477,-1475.349244516998,1730328072.6976233
-31553.22003998996,-1309.7004663587174,1730328072.702973
-31451.720768418407,-1330.7558096356163,1730328072.7067337
-31582.50082522641,-1455.3891367184087,1730328072.711002
-31426.03861403926,-1387.8421649744707,1730328072.713611
-31521.704080307973,-1395.1288336669008,1730328072.7177682
-31713.16912331213,-1463.771040889149,1730328072.721645
-31785.83464453633,-1487.1509655894,1730328072.7258658
-31676.98164903899,-1442.0451452785906,1730328072.7296154
-31513.746859281884,-1325.7713706220832,1730328072.7348683
-31539.31725493876,-1424.6107846034508,1730328072.7386377
-31769.428464106142,-1546.5395506071509,1730328072.74191
-31662.296552931854,-1408.6292873179063,1730328072.7458797
-31564.932354084536,-1347.6313766993735,1730328072.7499352
-31345.795851444705,-1390.6584847758395,1730328072.7538931
-31212.55710274662,-1412.9431739977806,1730328072.7578652
-31753.53637379842,-1406.3270576390098,1730328072.7628822
-31911.74202105308,-1362.0929553619571,1730328072.7669833
-31691.622041657218,-1413.2337466756996,1730328072.7698407
-31564.95470582899,-1419.1793107008114,1730328072.7739315
-31629.73006126047,-1469.1131078139674,1730328072.7777011
-31633.552209562327,-1400.381493613898,1730328072.7818468
-31560.30554298229,-1406.125891938912,1730328072.78611
-31559.63499064863,-1473.315235771565,1730328072.7913437
-31605.210197593,-1441.5534069005737,1730328072.7949464
-31678.479215917498,-1407.221127417222,1730328072.7976964
-31594.079028854256,-1408.249307662166,1730328072.8019185
-31545.95572304198,-1451.7458023721938,1730328072.805766
-31537.372653171144,-1378.745004981161,1730328072.8100307
-31481.67210598852,-1367.323263564499,1730328072.8138213
-31631.719366516994,-1428.0753049940236,1730328072.8189492
-31735.00677764497,-1455.7244128852385,1730328072.8218307
-31613.88267444166,-1408.4951768511746,1730328072.8260298
-31658.94379126356,-1382.5000980496525,1730328072.8301752
-31658.11677671871,-1456.57377917454,1730328072.8340852
-31564.10533953969,-1502.864241941481,1730328072.8379457
-31581.42794149255,-1404.51656633813,1730328072.842178
-31631.07116592779,-1385.4952318066637,1730328072.846871
-31394.366192146088,-1391.8654789764262,1730328072.8501408
-31440.097861301645,-1375.6381125018731,1730328072.853157
-31697.500550448964,-1447.9236540703362,1730328072.8579564
-31819.47401994157,-1440.7934475890931,1730328072.8621545
-31762.611182047272,-1401.61083955894,1730328072.865995
-31658.58616335228,-1428.768209072138,1730328072.870238
-31607.73594471645,-1501.5231372741623,1730328072.8754444
-31583.28313628234,-1486.1451370889113,1730328072.8779483
-31612.809790707804,-1380.6449032598618,1730328072.880849
-31572.95663034399,-1372.1512403668453,1730328072.885981
-31548.05678702077,-1454.7185843847496,1730328072.8900585
-31677.495739161463,-1437.418334176342,1730328072.8944948
-31658.74262556346,-1356.84029541496,1730328072.8980465
-31443.0706433142,-1403.5554413265518,1730328072.902274
-31425.569227405696,-1466.1626775458667,1730328072.9059165
-31604.226720836967,-1448.3706889594423,1730328072.909227
-31742.98635041551,-1408.9198599958254,1730328072.914009
-31727.474239763527,-1374.833449701482,1730328072.9180436
-31681.31788746332,-1426.577738115518,1730328072.9219248
-31635.005072951924,-1475.349244516998,1730328072.9265385
-31646.69503530205,-1442.6486423788838,1730328072.9293704
-31695.69005914808,-1442.2686627231435,1730328072.933485
-31565.91583084057,-1395.575868556007,1730328072.9373114
-31542.6476648626,-1465.022738578646,1730328072.942132
-31513.00925171486,-1560.9787775252794,1730328072.9462097
-31677.585146139285,-1412.4961391086745,1730328072.9502025
-31650.02544522589,-1369.5584380100297,1730328072.9539752
-31563.747711628406,-1399.733293024694,1730328072.9580655
-31590.569804974773,-1409.6574675628506,1730328072.9612143
-31683.73187586449,-1431.4280666623197,1730328072.9651928
-31596.24714806642,-1441.575758645029,1730328072.9701755
-31532.991711257902,-1430.7798660731155,1730328072.9746957
-31738.96303641356,-1465.514476956663,1730328072.9781656
-31723.27211180593,-1450.3152907270542,1730328072.9823887
-31661.60364885374,-1433.2385579631996,1730328072.9855704
-31618.420078566087,-1449.9576628157693,1730328072.9890332
-31641.554134077327,-1463.0334333221238,1730328072.9933035
-31649.8689830147,-1398.9733337132138,1730328072.9971292
-31638.38018636468,-1352.548760479541,1730328073.002493
-31571.369656487663,-1437.99947953218,1730328073.0061743
-31540.032510761324,-1464.57570368954,1730328073.010606
-31638.134317175667,-1419.603993845462,1730328073.0130897
-31690.280936989897,-1424.5660811145403,1730328073.0172596
-31670.47729140249,-1455.8585233519702,1730328073.0213492
-31647.097366702244,-1560.799963569637,1730328073.025365
-31636.636750297163,-1481.2948085421096,1730328073.030087
-31535.271589192344,-1315.869547828382,1730328073.034654
-31605.79134294884,-1472.8905526269143,1730328073.037546
-31688.31398347783,-1487.8438696675146,1730328073.0415854
-31760.86774597976,-1404.6059733159511,1730328073.04573
-31568.329819241742,-1352.8840366463703,1730328073.0497022
-31385.98428797535,-1419.9392700122917,1730328073.0536647
-31534.936313025515,-1530.2227771547768,1730328073.0583048
-31675.66289611613,-1463.1898955333108,1730328073.0625162
-31631.65231128363,-1362.31647280651,1730328073.0655084
-31583.216081048977,-1405.8576710054483,1730328073.0699017
-31570.52029019836,-1518.3987043379193,1730328073.0733962
-31708.385849998696,-1475.3045410280874,1730328073.0772943
-31721.05928910485,-1356.3932605258535,1730328073.08124
-31616.676642498573,-1370.3631008104207,1730328073.0856123
-31581.159720559088,-1455.0315088071238,1730328073.0906577
-31558.38329295913,-1451.6340436499172,1730328073.093568
-31519.02187097333,-1393.8771359774037,1730328073.09721
-31589.318107285275,-1355.5662459810071,1730328073.1017673
-31679.060361273336,-1400.247383147166,1730328073.1052296
-31673.67359085961,-1458.5630844310624,1730328073.1092663
-31652.707654560527,-1436.5913196314957,1730328073.113318
-31571.43671172103,-1451.1646570163557,1730328073.1181917
-31588.58049971825,-1507.3345908325423,1730328073.121286
-31606.08191562676,-1430.7798660731155,1730328073.1252935
-31538.132612482623,-1372.1512403668453,1730328073.1294985
-31577.002296090403,-1367.7702984536052,1730328073.133604
-31637.10613693072,-1408.8304530180042,1730328073.137293
-31650.606590581727,-1495.1752418488554,1730328073.14192
-31771.462472851574,-1443.5650639015514,1730328073.1468449
-31577.4046274906,-1339.4059347398204,1730328073.1497664
