time_board,marker
1730328515.14512,2.0
1730328515.147946,2.0
1730328515.1521385,2.0
1730328515.1561313,2.0
1730328515.1601417,2.0
1730328515.165037,2.0
1730328515.169052,2.0
1730328515.1721585,2.0
1730328515.176108,2.0
1730328515.1799324,2.0
1730328515.1839285,2.0
1730328515.1881385,2.0
1730328515.193175,2.0
1730328515.1972156,2.0
1730328515.1999984,2.0
1730328515.2041297,2.0
1730328515.2079885,2.0
1730328515.212011,2.0
1730328515.2161305,2.0
1730328515.220205,2.0
1730328515.2250524,2.0
1730328515.228289,2.0
1730328515.2322652,2.0
1730328515.2362835,2.0
1730328515.2402258,2.0
1730328515.2441945,2.0
1730328515.2481115,2.0
1730328515.2532642,2.0
1730328515.256132,2.0
1730328515.2603855,2.0
1730328515.2643113,2.0
1730328515.268294,2.0
1730328515.272499,2.0
1730328515.2772863,2.0
1730328515.2802668,2.0
1730328515.28325,2.0
1730328515.2882848,2.0
1730328515.2921534,2.0
1730328515.2961838,2.0
1730328515.300174,2.0
1730328515.3043127,2.0
1730328515.3082304,2.0
1730328515.3113573,2.0
1730328515.316158,2.0
1730328515.3203175,2.0
1730328515.3244448,2.0
1730328515.3283117,2.0
1730328515.3324585,2.0
1730328515.3367,2.0
1730328515.3394735,2.0
1730328515.3434725,2.0
1730328515.3484788,2.0
1730328515.35242,2.0
1730328515.3564637,2.0
1730328515.3604364,2.0
1730328515.364438,2.0
1730328515.3673513,2.0
1730328515.3714428,2.0
1730328515.3763227,2.0
1730328515.3804266,2.0
1730328515.384405,2.0
1730328515.387493,2.0
1730328515.3913865,2.0
1730328515.395517,2.0
1730328515.3993385,2.0
1730328515.4045312,2.0
1730328515.4083354,2.0
1730328515.41251,2.0
1730328515.4155211,2.0
1730328515.419471,2.0
1730328515.4235375,2.0
1730328515.4275389,2.0
1730328515.4315434,2.0
1730328515.43655,2.0
1730328515.4405825,2.0
1730328515.443564,2.0
1730328515.4475932,2.0
1730328515.451479,2.0
1730328515.455567,2.0
1730328515.460575,2.0
1730328515.4645886,2.0
1730328515.4685853,2.0
1730328515.471601,2.0
1730328515.4754016,2.0
1730328515.4796567,2.0
1730328515.4835129,2.0
1730328515.4876363,2.0
1730328515.4915204,2.0
1730328515.4967046,2.0
1730328515.499491,2.0
1730328515.503532,2.0
1730328515.50752,2.0
1730328515.511711,2.0
1730328515.515711,2.0
1730328515.520735,2.0
1730328515.5245247,2.0
1730328515.5277064,2.0
1730328515.531724,2.0
1730328515.5356283,2.0
1730328515.5397167,2.0
1730328515.543794,2.0
1730328515.548794,2.0
1730328515.551792,2.0
1730328515.5547795,2.0
1730328515.5598495,2.0
1730328515.563769,2.0
1730328515.5677793,2.0
1730328515.571745,2.0
1730328515.5756433,2.0
1730328515.5797892,2.0
1730328515.5827105,2.0
1730328515.5877314,2.0
1730328515.591583,2.0
1730328515.5958295,2.0
1730328515.599733,2.0
1730328515.6036878,2.0
1730328515.6077974,2.0
1730328515.6108012,2.0
1730328515.6158352,2.0
1730328515.61988,2.0
1730328515.623738,2.0
1730328515.627768,2.0
1730328515.631902,2.0
1730328515.6358955,2.0
1730328515.6389077,2.0
1730328515.6428409,2.0
1730328515.6476932,2.0
1730328515.6518931,2.0
1730328515.655764,2.0
1730328515.6587565,2.0
1730328515.6629598,2.0
1730328515.66672,2.0
1730328515.6710007,2.0
1730328515.6758146,2.0
1730328515.6798472,2.0
1730328515.6838129,2.0
1730328515.686772,2.0
1730328515.6908689,2.0
1730328515.6950145,2.0
1730328515.6989577,2.0
1730328515.704023,2.0
1730328515.7077956,2.0
1730328515.71192,2.0
1730328515.7149217,2.0
1730328515.7188475,2.0
1730328515.7230496,2.0
1730328515.727196,2.0
1730328515.7320712,2.0
1730328515.7360845,2.0
1730328515.740086,2.0
1730328515.7430634,2.0
1730328515.7471373,2.0
1730328515.7511468,2.0
1730328515.7551572,2.0
1730328515.7601511,2.0
1730328515.76415,2.0
1730328515.7669137,2.0
1730328515.7711198,2.0
1730328515.7749522,2.0
1730328515.7791548,2.0
1730328515.7831397,2.0
1730328515.7871964,2.0
1730328515.7920132,2.0
1730328515.79523,2.0
1730328515.7991152,2.0
1730328515.803199,2.0
1730328515.807256,2.0
1730328515.8112032,2.0
1730328515.81523,2.0
1730328515.8201892,2.0
1730328515.8231905,2.0
1730328515.82729,2.0
1730328515.8312404,2.0
1730328515.8352685,2.0
1730328515.8392143,2.0
1730328515.8433032,2.0
1730328515.848162,2.0
1730328515.851221,2.0
1730328515.855279,2.0
1730328515.8590553,2.0
1730328515.8636155,2.0
1730328515.8671172,2.0
1730328515.8716872,2.0
1730328515.8751347,2.0
1730328515.878164,2.0
1730328515.8823853,2.0
1730328515.8873692,2.0
1730328515.8911023,2.0
1730328515.89527,2.0
1730328515.899222,2.0
1730328515.9033868,2.0
1730328515.9063616,2.0
1730328515.9103973,2.0
1730328515.9153976,2.0
1730328515.919376,2.0
1730328515.9233725,2.0
1730328515.9273028,2.0
1730328515.9303064,2.0
1730328515.9343252,2.0
1730328515.9383588,2.0
1730328515.94339,2.0
1730328515.9473624,2.0
1730328515.951422,2.0
1730328515.9554424,2.0
1730328515.9583116,2.0
1730328515.9624138,2.0
1730328515.966294,2.0
1730328515.970471,2.0
1730328515.9752817,2.0
1730328515.9794552,2.0
1730328515.9832892,2.0
1730328515.9864275,2.0
1730328515.9904745,2.0
1730328515.99434,2.0
1730328515.9983528,2.0
1730328516.0034935,2.0
1730328516.0073967,2.0
1730328516.0105371,2.0
1730328516.0145423,2.0
1730328516.0184753,2.0
1730328516.022514,2.0
1730328516.026544,2.0
1730328516.0315602,2.0
1730328516.0355678,2.0
1730328516.038561,2.0
1730328516.0425932,2.0
1730328516.046529,2.0
1730328516.0504866,2.0
