Fp1,Fp2,C3,C4,P7,P8,O1,O2,time_board,time_marker,marker
-1697.0561977691889,-187500.02235174447,11739.538519327463,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.781458,1729949944.7808526,2000
-1777.8354022306685,-187500.02235174447,11628.092721473304,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.7856476,1729949944.7808526,2000
-1517.281117115154,-187500.02235174447,11759.90095852625,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.7904887,1729949944.7808526,2000
-1413.5690228425292,-187500.02235174447,11886.009500743092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.7944767,1729949944.7808526,2000
-1684.4274621519403,-187500.02235174447,11800.134098545805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.7985232,1729949944.7808526,2000
-1781.6799022769812,-187500.02235174447,11650.332707206337,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.801612,1729949944.7808526,2000
-1555.3684896669972,-187500.02235174447,11768.28286269699,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8055568,1729949944.7808526,2000
-1507.4687012992742,-187500.02235174447,12025.707903588762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8094945,1729949944.7808526,2000
-1541.063373215601,-187500.02235174447,11929.371884986387,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8144803,1729949944.7808526,2000
-1557.4472019013408,-187500.02235174447,11795.86491535484,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8185675,1729949944.7808526,2000
-1798.2425449183638,-187500.02235174447,11814.416863252743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8225565,1729949944.7808526,2000
-1688.0484447537,-187500.02235174447,11978.970405932714,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8265913,1729949944.7808526,2000
-1381.270752104611,-187500.02235174447,11803.710377658652,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8296285,1729949944.7808526,2000
-1434.3114416970543,-187500.02235174447,11576.661357481642,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8335953,1729949944.7808526,2000
-1785.59145755666,-187500.02235174447,11720.427777818177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8376057,1729949944.7808526,2000
-1802.914059509523,-187500.02235174447,12009.771109792127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729949944.8415754,1729949944.7808526,2000
