Fp1,Fp2,C3,C4,P7,P8,O1,O2,time_board,time_marker,marker
4953.615957929606,-187500.02235174447,288.3598552179164,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2077715,1730243394.2096872,3000
4950.330251494676,-187500.02235174447,307.984686849676,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2117865,1730243394.2096872,3000
4941.970699068392,-187500.02235174447,295.17713727678506,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2157972,1730243394.2096872,3000
4950.665527661506,-187500.02235174447,268.1091747414082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.219808,1730243394.2096872,3000
4946.508103192818,-187500.02235174447,284.6941691272461,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.223834,1730243394.2096872,3000
4950.196141027945,-187500.02235174447,307.7164659162123,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2277577,1730243394.2096872,3000
4949.972623583391,-187500.02235174447,305.3024775150392,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.232916,1730243394.2096872,3000
4954.107696307623,-187500.02235174447,277.94394230174333,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2357657,1730243394.2096872,3000
4952.45366721793,-187500.02235174447,270.9925497761428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.239983,1730243394.2096872,3000
4960.969681855403,-187500.02235174447,297.59112567795825,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2447932,1730243394.2096872,3000
4962.288434778266,-187500.02235174447,313.03618109657543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2478304,1730243394.2096872,3000
4954.107696307623,-187500.02235174447,283.73304411566784,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2517736,1730243394.2096872,3000
4961.372013255598,-187500.02235174447,273.3394829439501,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.254845,1730243394.2096872,3000
4965.50708597983,-187500.02235174447,295.84768961044426,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2589033,1730243394.2096872,3000
4965.752955168839,-187500.02235174447,309.70577117273467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.262911,1730243394.2096872,3000
4958.98037659888,-187500.02235174447,288.71748312920136,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2677765,1730243394.2096872,3000
4957.013423086813,-187500.02235174447,265.5163723845926,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2719405,1730243394.2096872,3000
4966.937597624969,-187500.02235174447,279.083881268964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2759445,1730243394.2096872,3000
4970.223304059899,-187500.02235174447,316.36659102041614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.278972,1730243394.2096872,3000
4947.0892485486565,-187500.02235174447,312.3879805073715,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2829623,1730243394.2096872,3000
4948.251539260333,-187500.02235174447,276.7592998456121,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.286993,1730243394.2096872,3000
4954.018289329802,-187500.02235174447,283.48717492665946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2910044,1730243394.2096872,3000
4953.973585840891,-187500.02235174447,311.33744851797206,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2960143,1730243394.2096872,3000
4950.419658472498,-187500.02235174447,297.00998032212027,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.2999942,1730243394.2096872,3000
4958.153362054034,-187500.02235174447,272.6018753769249,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3039908,1730243394.2096872,3000
4972.3914232720645,-187500.02235174447,276.1110992564081,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3069944,1730243394.2096872,3000
4963.718946423405,-187500.02235174447,299.93805884576545,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3120177,1730243394.2096872,3000
4947.938614837959,-187500.02235174447,304.1401868033632,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3170152,1730243394.2096872,3000
4938.237957744355,-187500.02235174447,270.2102387202071,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3210015,1730243394.2096872,3000
4955.359393997121,-187500.02235174447,274.6358841223579,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3240037,1730243394.2096872,3000
4962.199027800444,-187500.02235174447,300.69801815724594,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3290462,1730243394.2096872,3000
4959.427411487986,-187500.02235174447,310.68924792876817,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.333042,1730243394.2096872,3000
4957.572216698196,-187500.02235174447,282.10136677043045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3360798,1730243394.2096872,3000
4953.6606614185175,-187500.02235174447,273.7641660886009,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3390586,1730243394.2096872,3000
4959.896798121548,-187500.02235174447,291.1985267637404,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3429172,1730243394.2096872,3000
4965.283568535277,-187500.02235174447,306.9341548602766,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3469863,1730243394.2096872,3000
4972.726699438894,-187500.02235174447,293.3442942314499,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3519878,1730243394.2096872,3000
4955.292338763755,-187500.02235174447,277.7874800905562,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.356134,1730243394.2096872,3000
4950.732582894872,-187500.02235174447,302.597916435947,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3591268,1730243394.2096872,3000
4947.759800882316,-187500.02235174447,317.48417824318153,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.36316,1730243394.2096872,3000
4943.088286291157,-187500.02235174447,292.2043552642292,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3671448,1730243394.2096872,3000
4944.831722358671,-187500.02235174447,270.74668058713445,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.3711903,1730243394.2096872,3000
4953.325385251687,-187500.02235174447,282.213125492707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243394.375146,1730243394.2096872,3000
