Fp1,Fp2,C3,C4,P7,P8,O1,O2,time_board,time_marker,marker
3447.644823508838,-187500.02235174447,229.8429882339225,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.157049,1730243670.1542692,4000
3428.6905442107377,-187500.02235174447,182.41258649976092,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.161142,1730243670.1542692,4000
3442.392163561841,-187500.02235174447,194.0131418720653,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.165171,1730243670.1542692,4000
3458.328957358475,-187500.02235174447,238.85074124941127,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.170055,1730243670.1542692,4000
3447.8236374644803,-187500.02235174447,236.1014766814085,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.1733596,1730243670.1542692,4000
3427.5506052435167,-187500.02235174447,190.2356970591184,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.176198,1730243670.1542692,4000
3438.771180960081,-187500.02235174447,182.054958588476,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.1801012,1730243670.1542692,4000
3455.423230579285,-187500.02235174447,228.1889591442298,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.1853683,1730243670.1542692,4000
3450.5281985435727,-187500.02235174447,237.375526115361,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.189139,1730243670.1542692,4000
3435.44077103624,-187500.02235174447,197.65647621828035,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.193074,1730243670.1542692,4000
3437.117151870388,-187500.02235174447,182.9043248777777,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.196168,1730243670.1542692,4000
3448.248320609131,-187500.02235174447,218.0189154170651,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2000892,1730243670.1542692,4000
3457.323128857986,-187500.02235174447,244.39397387432743,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.204147,1730243670.1542692,4000
3430.4786837671622,-187500.02235174447,204.31729606596187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.208146,1730243670.1542692,4000
3430.232814578153,-187500.02235174447,171.2590660165627,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2131145,1730243670.1542692,4000
3449.924701443279,-187500.02235174447,214.68850549322437,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2171035,1730243670.1542692,4000
3459.1783236477763,-187500.02235174447,251.8594565224,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2211635,1730243670.1542692,4000
3442.4592187952067,-187500.02235174447,217.9071566947885,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2241817,1730243670.1542692,4000
3437.608890248405,-187500.02235174447,183.01608360005423,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2282453,1730243670.1542692,4000
3450.863474710402,-187500.02235174447,208.2064996011853,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2322736,1730243670.1542692,4000
3463.4028033498294,-187500.02235174447,247.99260473163187,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2364955,1730243670.1542692,4000
3444.2697100960863,-187500.02235174447,226.78079924354543,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.241196,1730243670.1542692,4000
3428.6234889773714,-187500.02235174447,178.54573470899282,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1730243670.2451615,1730243670.1542692,4000
