Fp1,Fp2,C3,C4,P7,P8,O1,O2,time_board,time_marker,marker
-2250.418335249225,-187500.02235174447,10230.616954638595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.4756925,1729950423.47399,2000
-2177.082261691364,-187500.02235174447,10236.49546343034,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.4786425,1729950423.47399,2000
-2529.233995584726,-187500.02235174447,10112.577392170118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.4826555,1729950423.47399,2000
-2587.4155864018903,-187500.02235174447,10122.166290541443,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.486591,1729950423.47399,2000
-2198.092901479352,-187500.02235174447,10107.771767112228,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.490564,1729950423.47399,2000
-2203.770244571,-187500.02235174447,10204.554820603707,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.4957294,1729950423.47399,2000
-2526.618841483455,-187500.02235174447,10238.97650706488,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.4998252,1729950423.47399,2000
-2443.269186409615,-187500.02235174447,10156.67738398044,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5038075,1729950423.47399,2000
-2318.300583159993,-187500.02235174447,10135.264412792256,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.506817,1729950423.47399,2000
-2257.1685620747285,-187500.02235174447,10108.71054037935,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5108063,1729950423.47399,2000
-2130.702391946601,-187500.02235174447,9848.402124452845,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5147195,1729950423.47399,2000
-2180.770299526489,-187500.02235174447,9803.899801242327,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.518638,1729950423.47399,2000
-2379.365549011892,-187500.02235174447,10241.256384999322,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5228877,1729950423.47399,2000
-2476.0368437810957,-187500.02235174447,10714.487518607082,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5278192,1729950423.47399,2000
-2242.8857973677877,-187500.02235174447,10460.30348066133,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.53174,1729950423.47399,2000
-2385.534630481557,-187500.02235174447,10201.693797313428,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5348208,1729950423.47399,2000
-2442.464523609224,-187500.02235174447,10159.96309041537,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5389185,1729950423.47399,2000
-2167.2698458754835,-187500.02235174447,10213.24964919682,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5428157,1729950423.47399,2000
-2158.329148093361,-187500.02235174447,10114.1867177709,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.546786,1729950423.47399,2000
-2655.700165712853,-187500.02235174447,10000.393986748932,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5509164,1729950423.47399,2000
-2608.8956128234404,-187500.02235174447,10086.358795924045,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.555934,1729950423.47399,2000
-2331.89044378882,-187500.02235174447,10474.9215215351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.559914,1729950423.47399,2000
-2328.8282547984427,-187500.02235174447,10552.727943984026,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5627325,1729950423.47399,2000
-2570.919998993874,-187500.02235174447,10156.275052580244,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5667684,1729950423.47399,2000
-2616.428150704879,-187500.02235174447,10054.909891475429,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5707157,1729950423.47399,2000
-2248.853713137354,-187500.02235174447,10328.830519775214,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5748012,1729950423.47399,2000
-2194.762491555511,-187500.02235174447,10356.881959066624,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.578823,1729950423.47399,2000
-2400.957334155719,-187500.02235174447,10143.48985475181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.58376,1729950423.47399,2000
-2510.078550586528,-187500.02235174447,10022.27634457068,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,1729950423.5877345,1729950423.47399,2000
